anio,mes,fecha_infraccion,dpa_provincia,provincia,tipo_muerte,sexo,edad,canton
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,35,GUAYAQUIL
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,58,GUAYAQUIL
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,27,NARANJAL
2023,5,2023-05-02,09,GUAYAS,ASESINATO,HOMBRE,43,GUAYAQUIL
2023,5,2023-05-01,24,SANTA ELENA,ASESINATO,HOMBRE,23,SANTA ELENA
2023,5,2023-05-01,17,PICHINCHA,HOMICIDIO,HOMBRE,32,QUITO
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,5,2023-05-01,07,EL ORO,ASESINATO,HOMBRE,31,HUAQUILLAS
2023,5,2023-05-01,07,EL ORO,ASESINATO,HOMBRE,22,HUAQUILLAS
2023,5,2023-05-01,07,EL ORO,ASESINATO,HOMBRE,32,HUAQUILLAS
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,38,GUAYAQUIL
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,23,ALFREDO BAQUERIZO MORENO (JUJÁN)
2023,5,2023-05-01,07,EL ORO,ASESINATO,HOMBRE,32,ARENILLAS
2023,5,2023-05-01,12,LOS RÍOS,ASESINATO,HOMBRE,27,BABAHOYO
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,35,MILAGRO
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,24,ALFREDO BAQUERIZO MORENO (JUJÁN)
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,34,MILAGRO
2023,5,2023-05-01,09,GUAYAS,HOMICIDIO,HOMBRE,24,GUAYAQUIL
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2023,5,2023-05-01,16,PASTAZA,ASESINATO,HOMBRE,33,PASTAZA
2023,5,2023-05-01,03,CAÑAR,ASESINATO,HOMBRE,26,AZOGUES
2023,5,2023-05-01,05,COTOPAXI,ASESINATO,MUJER,18,SALCEDO
2023,5,2023-05-01,05,COTOPAXI,ASESINATO,HOMBRE,24,SALCEDO
2023,5,2023-05-01,09,GUAYAS,ASESINATO,HOMBRE,57,GUAYAQUIL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,4,2023-04-30,17,PICHINCHA,HOMICIDIO,HOMBRE,60,QUITO
2023,4,2023-04-30,09,GUAYAS,ASESINATO,MUJER,28,GUAYAQUIL
2023,4,2023-04-30,21,SUCUMBÍOS,ASESINATO,HOMBRE,37,LAGO AGRIO
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,26,MILAGRO
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,31,MILAGRO
2023,4,2023-04-30,17,PICHINCHA,HOMICIDIO,HOMBRE,60,QUITO
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,29,BALAO
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,52,NARANJAL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,NARANJAL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,MUJER,21,NARANJAL
2023,4,2023-04-30,04,CARCHI,ASESINATO,HOMBRE,45,TULCÁN
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,22,GUAYAQUIL
2023,4,2023-04-30,12,LOS RÍOS,ASESINATO,HOMBRE,43,PUEBLOVIEJO
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,24,MILAGRO
2023,4,2023-04-30,13,MANABÍ,ASESINATO,HOMBRE,38,PUERTO LÓPEZ
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,4,2023-04-30,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2023,4,2023-04-30,09,GUAYAS,HOMICIDIO,HOMBRE,59,GUAYAQUIL
2023,4,2023-04-30,13,MANABÍ,ASESINATO,HOMBRE,20,PEDERNALES
2023,4,2023-04-30,13,MANABÍ,ASESINATO,MUJER,19,PEDERNALES
2023,4,2023-04-30,13,MANABÍ,ASESINATO,HOMBRE,20,PEDERNALES
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,53,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,23,NARANJAL
2023,4,2023-04-29,08,ESMERALDAS,ASESINATO,MUJER,5,ATACAMES
2023,4,2023-04-29,08,ESMERALDAS,ASESINATO,HOMBRE,47,ATACAMES
2023,4,2023-04-29,13,MANABÍ,ASESINATO,MUJER,26,SAN VICENTE
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,36,EL TRIUNFO
2023,4,2023-04-29,07,EL ORO,ASESINATO,HOMBRE,29,MACHALA
2023,4,2023-04-29,16,PASTAZA,ASESINATO,MUJER,28,PASTAZA
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,20,GUAYAQUIL
2023,4,2023-04-29,08,ESMERALDAS,HOMICIDIO,HOMBRE,46,ESMERALDAS
2023,4,2023-04-29,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,46,SANTO DOMINGO
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2023,4,2023-04-29,07,EL ORO,ASESINATO,HOMBRE,30,PASAJE
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,4,2023-04-29,24,SANTA ELENA,ASESINATO,MUJER,38,LA LIBERTAD
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,21,NARANJAL
2023,4,2023-04-29,07,EL ORO,ASESINATO,HOMBRE,47,MACHALA
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,51,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,49,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,42,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,44,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,44,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,38,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,38,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,45,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,49,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,57,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2023,4,2023-04-29,02,BOLÍVAR,ASESINATO,HOMBRE,32,GUARANDA
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,49,GUAYAQUIL
2023,4,2023-04-29,17,PICHINCHA,HOMICIDIO,HOMBRE,48,QUITO
2023,4,2023-04-29,09,GUAYAS,ASESINATO,HOMBRE,37,GUAYAQUIL
2023,4,2023-04-29,17,PICHINCHA,HOMICIDIO,HOMBRE,23,QUITO
2023,4,2023-04-29,12,LOS RÍOS,ASESINATO,HOMBRE,25,PUEBLOVIEJO
2023,4,2023-04-29,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,20,SANTO DOMINGO
2023,4,2023-04-29,17,PICHINCHA,HOMICIDIO,HOMBRE,26,QUITO
2023,4,2023-04-29,08,ESMERALDAS,ASESINATO,HOMBRE,63,ATACAMES
2023,4,2023-04-29,08,ESMERALDAS,ASESINATO,HOMBRE,45,ATACAMES
2023,4,2023-04-29,09,GUAYAS,ASESINATO,NO DETERMINADO,SIN_DATO,GUAYAQUIL
2023,4,2023-04-29,05,COTOPAXI,FEMICIDIO,MUJER,34,SALCEDO
2023,4,2023-04-29,21,SUCUMBÍOS,ASESINATO,HOMBRE,24,LAGO AGRIO
2023,4,2023-04-28,17,PICHINCHA,HOMICIDIO,HOMBRE,40,QUITO
2023,4,2023-04-28,09,GUAYAS,ASESINATO,HOMBRE,20,SAMBORONDÓN
2023,4,2023-04-28,12,LOS RÍOS,SICARIATO,HOMBRE,54,VINCES
2023,4,2023-04-28,13,MANABÍ,ASESINATO,HOMBRE,29,PORTOVIEJO
2023,4,2023-04-28,08,ESMERALDAS,ASESINATO,HOMBRE,22,ESMERALDAS
2023,4,2023-04-28,08,ESMERALDAS,ASESINATO,HOMBRE,23,ESMERALDAS
2023,4,2023-04-28,13,MANABÍ,ASESINATO,HOMBRE,31,PEDERNALES
2023,4,2023-04-28,13,MANABÍ,ASESINATO,HOMBRE,46,PEDERNALES
2023,4,2023-04-28,09,GUAYAS,ASESINATO,HOMBRE,22,GUAYAQUIL
2023,4,2023-04-28,09,GUAYAS,ASESINATO,HOMBRE,39,SAN JACINTO DE YAGUACHI
2023,4,2023-04-28,09,GUAYAS,ASESINATO,HOMBRE,30,SAN JACINTO DE YAGUACHI
2023,4,2023-04-28,09,GUAYAS,ASESINATO,HOMBRE,48,GUAYAQUIL
2023,4,2023-04-28,09,GUAYAS,ASESINATO,HOMBRE,27,DAULE
2023,4,2023-04-28,07,EL ORO,ASESINATO,HOMBRE,51,SANTA ROSA
2023,4,2023-04-28,09,GUAYAS,ASESINATO,HOMBRE,50,NARANJITO
2023,4,2023-04-28,23,STO DGO DE LOS TSÁCHILAS,HOMICIDIO,HOMBRE,63,SANTO DOMINGO
2023,4,2023-04-28,13,MANABÍ,ASESINATO,HOMBRE,45,PORTOVIEJO
2023,4,2023-04-28,07,EL ORO,ASESINATO,HOMBRE,15,HUAQUILLAS
2023,4,2023-04-27,12,LOS RÍOS,ASESINATO,HOMBRE,28,BUENA FE
2023,4,2023-04-27,12,LOS RÍOS,ASESINATO,HOMBRE,21,BUENA FE
2023,4,2023-04-27,12,LOS RÍOS,ASESINATO,HOMBRE,22,BUENA FE
2023,4,2023-04-27,12,LOS RÍOS,ASESINATO,HOMBRE,25,BUENA FE
2023,4,2023-04-27,12,LOS RÍOS,ASESINATO,HOMBRE,19,BUENA FE
2023,4,2023-04-27,09,GUAYAS,ASESINATO,MUJER,14,PLAYAS
2023,4,2023-04-27,09,GUAYAS,ASESINATO,HOMBRE,41,GUAYAQUIL
2023,4,2023-04-27,09,GUAYAS,ASESINATO,HOMBRE,34,SAMBORONDÓN
2023,4,2023-04-27,09,GUAYAS,ASESINATO,HOMBRE,27,MILAGRO
2023,4,2023-04-27,08,ESMERALDAS,ASESINATO,HOMBRE,22,RIOVERDE
2023,4,2023-04-27,09,GUAYAS,ASESINATO,HOMBRE,28,SAMBORONDÓN
2023,4,2023-04-27,13,MANABÍ,ASESINATO,HOMBRE,42,SUCRE
2023,4,2023-04-27,07,EL ORO,ASESINATO,HOMBRE,25,PASAJE
2023,4,2023-04-27,13,MANABÍ,ASESINATO,HOMBRE,30,PORTOVIEJO
2023,4,2023-04-27,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,47,SANTO DOMINGO
2023,4,2023-04-27,09,GUAYAS,ASESINATO,HOMBRE,20,NARANJAL
2023,4,2023-04-27,13,MANABÍ,ASESINATO,HOMBRE,43,PORTOVIEJO
2023,4,2023-04-27,24,SANTA ELENA,ASESINATO,HOMBRE,29,LA LIBERTAD
2023,4,2023-04-27,08,ESMERALDAS,ASESINATO,HOMBRE,20,ESMERALDAS
2023,4,2023-04-27,08,ESMERALDAS,ASESINATO,HOMBRE,18,ESMERALDAS
2023,4,2023-04-27,07,EL ORO,ASESINATO,HOMBRE,25,MACHALA
2023,4,2023-04-27,07,EL ORO,ASESINATO,HOMBRE,30,MACHALA
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,22,DURÁN
2023,4,2023-04-26,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,30,SANTO DOMINGO
2023,4,2023-04-26,07,EL ORO,ASESINATO,HOMBRE,36,MACHALA
2023,4,2023-04-26,07,EL ORO,ASESINATO,HOMBRE,27,MACHALA
2023,4,2023-04-26,07,EL ORO,ASESINATO,HOMBRE,34,MACHALA
2023,4,2023-04-26,07,EL ORO,ASESINATO,MUJER,54,MACHALA
2023,4,2023-04-26,03,CAÑAR,ASESINATO,HOMBRE,37,LA TRONCAL
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,39,PLAYAS
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,43,ALFREDO BAQUERIZO MORENO (JUJÁN)
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,35,PLAYAS
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,66,GUAYAQUIL
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,35,SAMBORONDÓN
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2023,4,2023-04-26,08,ESMERALDAS,ASESINATO,HOMBRE,24,ESMERALDAS
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,22,GUAYAQUIL
2023,4,2023-04-26,12,LOS RÍOS,ASESINATO,HOMBRE,32,BABAHOYO
2023,4,2023-04-26,09,GUAYAS,ASESINATO,HOMBRE,66,GUAYAQUIL
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,20,MILAGRO
2023,4,2023-04-25,07,EL ORO,ASESINATO,HOMBRE,38,EL GUABO
2023,4,2023-04-25,07,EL ORO,ASESINATO,HOMBRE,51,MACHALA
2023,4,2023-04-25,13,MANABÍ,ASESINATO,HOMBRE,67,PEDERNALES
2023,4,2023-04-25,24,SANTA ELENA,ASESINATO,HOMBRE,31,SANTA ELENA
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,41,GUAYAQUIL
2023,4,2023-04-25,07,EL ORO,ASESINATO,HOMBRE,38,HUAQUILLAS
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,70,GUAYAQUIL
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,21,GUAYAQUIL
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,32,GUAYAQUIL
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,44,GUAYAQUIL
2023,4,2023-04-25,08,ESMERALDAS,ASESINATO,HOMBRE,26,ESMERALDAS
2023,4,2023-04-25,13,MANABÍ,ASESINATO,MUJER,SIN_DATO,PORTOVIEJO
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,26,BALAO
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,33,BALAO
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,31,BALAO
2023,4,2023-04-25,09,GUAYAS,ASESINATO,HOMBRE,29,BALAO
2023,4,2023-04-25,13,MANABÍ,ASESINATO,HOMBRE,44,SAN VICENTE
2023,4,2023-04-25,13,MANABÍ,ASESINATO,HOMBRE,23,SAN VICENTE
2023,4,2023-04-24,13,MANABÍ,ASESINATO,HOMBRE,29,PORTOVIEJO
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,22,GUAYAQUIL
2023,4,2023-04-24,17,PICHINCHA,HOMICIDIO,HOMBRE,17,QUITO
2023,4,2023-04-24,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,45,LA CONCORDIA
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,4,2023-04-24,08,ESMERALDAS,ASESINATO,HOMBRE,SIN_DATO,ESMERALDAS
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,4,2023-04-24,01,AZUAY,ASESINATO,HOMBRE,50,CAMILO PONCE ENRÍQUEZ
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,25,EL EMPALME
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,60,EL EMPALME
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,18,ALFREDO BAQUERIZO MORENO (JUJÁN)
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,46,MILAGRO
2023,4,2023-04-24,12,LOS RÍOS,ASESINATO,HOMBRE,44,QUEVEDO
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,53,GUAYAQUIL
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,23,GUAYAQUIL
2023,4,2023-04-24,13,MANABÍ,ASESINATO,HOMBRE,38,PORTOVIEJO
2023,4,2023-04-24,13,MANABÍ,ASESINATO,HOMBRE,22,PORTOVIEJO
2023,4,2023-04-24,08,ESMERALDAS,ASESINATO,HOMBRE,45,ESMERALDAS
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,4,2023-04-24,09,GUAYAS,ASESINATO,HOMBRE,40,GUAYAQUIL
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,4,2023-04-23,17,PICHINCHA,HOMICIDIO,HOMBRE,25,QUITO
2023,4,2023-04-23,07,EL ORO,ASESINATO,HOMBRE,22,PASAJE
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,36,GUAYAQUIL
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,22,MILAGRO
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,33,DURÁN
2023,4,2023-04-23,13,MANABÍ,ASESINATO,HOMBRE,16,PORTOVIEJO
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,31,MILAGRO
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,SIN_DATO,GUAYAQUIL
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,38,EL TRIUNFO
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,37,EL TRIUNFO
2023,4,2023-04-23,13,MANABÍ,ASESINATO,HOMBRE,38,SUCRE
2023,4,2023-04-23,09,GUAYAS,ASESINATO,HOMBRE,39,GUAYAQUIL
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,47,GUAYAQUIL
2023,4,2023-04-22,12,LOS RÍOS,FEMICIDIO,MUJER,34,BABA
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,40,PALESTINA
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,4,2023-04-22,13,MANABÍ,ASESINATO,HOMBRE,24,MONTECRISTI
2023,4,2023-04-22,12,LOS RÍOS,ASESINATO,HOMBRE,31,MOCACHE
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,25,MILAGRO
2023,4,2023-04-22,07,EL ORO,ASESINATO,HOMBRE,27,MACHALA
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,4,2023-04-22,18,TUNGURAHUA,FEMICIDIO,MUJER,24,AMBATO
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,4,2023-04-22,12,LOS RÍOS,ASESINATO,HOMBRE,23,VINCES
2023,4,2023-04-22,12,LOS RÍOS,ASESINATO,HOMBRE,28,QUEVEDO
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,43,NARANJAL
2023,4,2023-04-22,09,GUAYAS,ASESINATO,HOMBRE,22,MILAGRO
2023,4,2023-04-22,11,LOJA,HOMICIDIO,HOMBRE,35,LOJA
2023,4,2023-04-21,17,PICHINCHA,HOMICIDIO,HOMBRE,36,QUITO
2023,4,2023-04-21,08,ESMERALDAS,ASESINATO,HOMBRE,30,ESMERALDAS
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,4,2023-04-21,13,MANABÍ,SICARIATO,HOMBRE,42,PORTOVIEJO
2023,4,2023-04-21,03,CAÑAR,ASESINATO,HOMBRE,25,LA TRONCAL
2023,4,2023-04-21,01,AZUAY,HOMICIDIO,MUJER,46,CUENCA
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,33,GUAYAQUIL
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,36,GUAYAQUIL
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,36,GUAYAQUIL
2023,4,2023-04-21,08,ESMERALDAS,ASESINATO,HOMBRE,37,QUININDÉ
2023,4,2023-04-21,17,PICHINCHA,ASESINATO,HOMBRE,25,MEJÍA
2023,4,2023-04-21,13,MANABÍ,ASESINATO,HOMBRE,45,PEDERNALES
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,48,MILAGRO
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,4,2023-04-21,12,LOS RÍOS,HOMICIDIO,HOMBRE,20,BUENA FE
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,17,GUAYAQUIL
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,4,2023-04-21,08,ESMERALDAS,HOMICIDIO,HOMBRE,26,ESMERALDAS
2023,4,2023-04-21,13,MANABÍ,ASESINATO,HOMBRE,37,TOSAGUA
2023,4,2023-04-21,13,MANABÍ,ASESINATO,HOMBRE,40,TOSAGUA
2023,4,2023-04-21,14,MORONA SANTIAGO,ASESINATO,HOMBRE,43,HUAMBOYA
2023,4,2023-04-21,09,GUAYAS,ASESINATO,HOMBRE,32,GUAYAQUIL
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,30,GUAYAQUIL
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,40,GUAYAQUIL
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,40,GUAYAQUIL
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,25,GUAYAQUIL
2023,4,2023-04-20,04,CARCHI,ASESINATO,HOMBRE,38,TULCÁN
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,27,GUAYAQUIL
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,16,GUAYAQUIL
2023,4,2023-04-20,13,MANABÍ,ASESINATO,HOMBRE,14,PORTOVIEJO
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,53,GUAYAQUIL
2023,4,2023-04-20,21,SUCUMBÍOS,ASESINATO,HOMBRE,30,LAGO AGRIO
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,53,GUAYAQUIL
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,45,GUAYAQUIL
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,24,GUAYAQUIL
2023,4,2023-04-20,23,STO DGO DE LOS TSÁCHILAS,ASESINATO,HOMBRE,26,SANTO DOMINGO
2023,4,2023-04-20,05,COTOPAXI,ASESINATO,HOMBRE,17,LA MANÁ
2023,4,2023-04-20,12,LOS RÍOS,ASESINATO,HOMBRE,32,BABAHOYO
2023,4,2023-04-20,09,GUAYAS,ASESINATO,HOMBRE,28,GUAYAQUIL
2023,4,2023-04-19,01,AZUAY,ASESINATO,HOMBRE,54,CAMILO PONCE ENRÍQUEZ
2023,4,2023-04-19,09,GUAYAS,ASESINATO,HOMBRE,29,NARANJAL
2023,4,2023-04-19,13,MANABÍ,ASESINATO,HOMBRE,52,PORTOVIEJO
2023,4,2023-04-19,09,GUAYAS,ASESINATO,HOMBRE,40,NOBOL
2023,4,2023-04-19,09,GUAYAS,ASESINATO,HOMBRE,35,NARANJAL
2023,4,2023-04-19,09,GUAYAS,ASESINATO,HOMBRE,33,NARANJAL
2023,4,2023-04-19,09,GUAYAS,ASESINATO,HOMBRE,26,GUAYAQUIL
2023,4,2023-04-19,12,LOS RÍOS,ASESINATO,HOMBRE,58,URDANETA
2023,4,2023-04-19,13,MANABÍ,ASESINATO,HOMBRE,39,TOSAGUA
2023,4,2023-04-19,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,4,2023-04-18,12,LOS RÍOS,ASESINATO,HOMBRE,28,URDANETA
2023,4,2023-04-18,13,MANABÍ,ASESINATO,HOMBRE,22,PEDERNALES
2023,4,2023-04-18,12,LOS RÍOS,ASESINATO,HOMBRE,25,BUENA FE
2023,4,2023-04-18,09,GUAYAS,ASESINATO,HOMBRE,29,GUAYAQUIL
2023,4,2023-04-18,09,GUAYAS,ASESINATO,HOMBRE,33,GUAYAQUIL
2023,4,2023-04-18,24,SANTA ELENA,ASESINATO,HOMBRE,43,LA LIBERTAD
2023,4,2023-04-18,23,STO DGO DE LOS TSÁCHILAS,HOMICIDIO,HOMBRE,28,SANTO DOMINGO
2023,4,2023-04-18,13,MANABÍ,ASESINATO,HOMBRE,28,MANTA
2023,4,2023-04-18,12,LOS RÍOS,ASESINATO,MUJER,38,VALENCIA
2023,4,2023-04-18,12,LOS RÍOS,ASESINATO,HOMBRE,41,VALENCIA
2023,4,2023-04-18,09,GUAYAS,ASESINATO,HOMBRE,45,GUAYAQUIL
2023,4,2023-04-18,13,MANABÍ,ASESINATO,HOMBRE,19,MONTECRISTI
2023,4,2023-04-18,12,LOS RÍOS,ASESINATO,HOMBRE,27,BABAHOYO
2023,4,2023-04-17,13,MANABÍ,ASESINATO,HOMBRE,49,PEDERNALES
2023,4,2023-04-17,14,MORONA SANTIAGO,HOMICIDIO,HOMBRE,47,SUCÚA
2023,4,2023-04-17,09,GUAYAS,ASESINATO,HOMBRE,66,PLAYAS
2023,4,2023-04-17,09,GUAYAS,HOMICIDIO,HOMBRE,68,GUAYAQUIL
2023,4,2023-04-17,07,EL ORO,ASESINATO,HOMBRE,27,ARENILLAS
2023,4,2023-04-17,07,EL ORO,ASESINATO,MUJER,36,ARENILLAS
